PlayerID,MSE,MAE
203109,6608.618537975654,13.183937277581856
203110,6819.325254312505,14.116956518953673
203114,5309.470384632654,12.308888418303894
203115,6416.3120701944035,12.593923184873402
203200,8177.852489734271,14.407394974325094
203210,7525.251825975429,14.346157012680363
203457,6534.127320809184,12.984179840090572
203458,16239.528927429852,22.090150827404635
203468,13230.448067938616,18.46720527066737
203469,11278.076694182157,17.739148950299896
203471,6087.892190290205,12.288038874589697
203473,10012.79814152971,16.629276119937764
203476,6999.845164466246,14.333790576018695
203482,5841.364421889703,12.681504435339836
203484,8791.017847698258,14.00182758672921
203486,2560.508218956504,9.099306173382145
203488,7974.423686311394,14.585702179027905
203493,7884.43099314917,13.1547231864135
203496,7969.036034513943,13.671219080423679
203497,9807.568414428828,15.635352709941571
203500,4923.800222391939,12.029419545425801
203501,8169.553333673853,13.999017104745743
203506,3746.367817054822,10.51004374018664
203507,9332.093213928592,17.31333229846636
203521,13133.594275236686,20.30316072508934
203526,10690.800691182149,17.07609448562093
203552,5573.420540852491,11.870102037446397
203585,5504.242305342969,12.210185491425666
203648,16238.797778878354,22.298654531828085
203897,13188.162987718355,17.714032483076807
203903,9266.435737729998,15.104147008525677
203914,2647.8370440756157,9.224870656863084
203915,13017.146086100873,17.54089914799182
203920,11142.747139238869,16.97332806463857
203924,13346.114617172974,17.55842732357964
203925,4233.562059266629,11.163555070843637
203926,2747.2305307936845,9.01670705666801
203932,8385.484028368557,14.414504972701714
203933,7472.635101386437,14.153646369701246
203935,10705.628883242221,15.607581828002434
203937,7263.738829607806,13.121238348835611
203939,4699.762256274238,11.360501510275794
203943,17017.840711496603,23.66722700700246
203944,11987.065681295195,17.459810498523662
203952,9471.811274839512,14.750546807239399
203954,12545.960680758682,18.50161219044952
203967,7845.044365239101,14.337530336514718
203991,3809.2576156153245,10.855355968278293
203992,3799.217111676257,9.97596239911537
203994,5204.191276565389,12.460969430263841
203999,13384.801033980504,19.90610203268454
204001,8204.515605755209,15.185565889341508
204060,2249.6195403329575,8.873412668742553
204456,4420.610399176138,11.474848668894802
1626145,4787.2467862435815,11.37124238577564
1626149,11021.378797039368,16.42710990147399
1626153,4645.90234752244,11.796103058532239
1626156,7787.961700993394,14.632789370231292
1626157,11368.603340011394,17.16648372286969
1626158,13652.124173969658,19.410453379611457
1626159,6758.589547268844,13.272158303697907
1626162,10449.124438851673,15.472186649760365
1626163,19858.38804739074,22.46200765766593
1626164,15619.105181872761,19.472435971852892
1626166,5553.531030374028,11.822349072679527
1626167,5413.3577755989345,12.462764853989338
1626168,4589.594959621897,11.413977972472647
1626169,3646.6397424279826,10.62451156030237
1626171,3671.808535805718,10.755001109506203
1626172,3418.9369257369935,10.435607950989828
1626174,5078.073737077469,12.094557757195952
1626179,10160.76136424375,16.746138497234515
1626181,5121.703812369274,11.889885756691296
1626192,3737.058781109992,10.005061768170412
1626195,10189.993974598377,15.356538326017299
1626196,2291.9098470232198,9.176433922890235
1626204,4170.735248070158,11.082852024074668
1626220,7843.050166076916,13.864950581205608
1626224,4770.336820752489,11.0945827116974
1626246,11489.132373810242,18.350250590602624
1627732,4000.5249154045646,11.608780654666484
1627734,10516.397380435032,17.33186485292731
1627736,2615.3097564115037,9.144932453998267
1627739,7448.432205340125,14.745031408348112
1627741,5415.229807199079,12.236954074956866
1627742,12780.663618895724,18.448746481384596
1627745,7595.147444931579,15.022686031705796
1627747,8179.019855855016,13.580479074690821
1627749,14838.382989628033,19.159219008146902
1627750,12912.59562910661,18.15819476880649
1627751,4253.421375456049,11.187432359331792
1627752,3054.292889175215,9.731867886565821
1627759,14731.67873989378,18.66589024760019
1627763,4010.1180029958487,10.849451951161035
1627777,4187.0688967055685,11.050438972029685
1627780,5246.6888294110295,12.709311259662513
1627783,15836.208279577344,19.65506146168747
1627788,14637.679578490372,20.053131071475306
1627814,3585.1585073404235,10.234769639592031
1627823,9587.168380408459,15.593455795343564
1627826,5346.9382074357745,12.050683041866163
1627827,6778.78192132439,12.614422969121657
1627832,14503.735114604204,19.36442983005559
1627853,6762.965019780322,14.737790307476729
1627854,8581.770446740904,15.278351743385056
1627863,10379.69977702622,16.377714785223528
1627884,8943.865256411847,15.23533384774503
1627885,21799.52043348317,26.27929070394126
1627936,4383.728000235727,10.691657829154423
1628365,4702.539035675244,11.774879774466013
1628368,10757.784041666144,16.945393219132015
1628369,17325.404488504137,20.70680637073559
1628370,3158.7323942638964,9.994708028205245
1628371,1053.4158708236023,8.07260164025724
1628372,4195.6537357052875,10.74181830054586
1628373,8794.10677724769,15.89198402564825
1628374,11499.567858686129,17.055677601999864
1628378,15629.792696800054,19.102699104270272
1628379,3733.236269528369,10.604370094428592
1628380,2960.040957552132,9.584052595412665
1628381,5793.158463950335,12.09783441629686
1628382,17933.966870503675,23.210011881281755
1628384,14058.901184122187,17.47315474915253
1628386,11172.127883776911,16.23920727802186
1628389,13514.04503422794,18.251988932875367
1628392,4337.443845048659,10.929452144076148
1628396,23013.325716260355,26.29272661220985
1628398,12894.783777529918,17.080219848409214
1628401,7394.309168616224,13.253071342526987
1628404,8781.71565589788,14.430299440579685
1628408,16232.40049368025,21.85486695922842
1628410,9851.442053543708,15.381787467011204
1628415,6057.596442543713,12.141814183977086
1628418,5938.955168836193,12.488745990911331
1628420,3357.3988096507214,9.934391353996634
1628427,9832.942889023097,15.098239185835547
1628432,15814.586370308967,20.65067871872669
1628436,10603.309320377204,16.590962981336258
1628449,4319.6749133174035,10.834104208423575
1628467,3632.9631468151383,10.35709863616514
1628470,3706.6463116392283,9.916228464864451
1628960,5144.683977429441,11.509577350178132
1628962,4447.2152238899835,12.2143372934754
1628963,5791.676893784469,11.040693502859243
1628964,8236.790905343472,14.936694534624385
1628966,7007.88647349161,12.193244968744885
1628969,13914.777225998025,17.991406775951287
1628971,5535.875143735338,11.805008136044538
1628972,3664.1060337389636,9.863372337545236
1628973,14553.378127802578,19.245000256811583
1628975,4551.260253457855,10.456202033286305
1628976,5354.1303551269175,11.791789550295334
1628977,3653.87386856452,10.259132526754431
1628978,4030.804552207978,11.0862887519361
1628981,11517.503256712253,17.202680217949013
1628983,12483.293335112048,18.385736173731352
1628984,3323.3743954924503,9.927974489523043
1628988,9546.39805159769,15.69734339427001
1628989,5857.668072930129,11.620278177788155
1628991,6560.251177264095,13.563217855787755
1628995,6404.0682508939935,13.471340314084479
1628997,7161.13303975992,13.136050983382964
1629001,5167.8086092490985,11.369671298004327
1629002,11699.49148670608,17.28500673443853
1629003,7251.007161567687,13.739938908863609
1629004,4388.749683717916,11.802240309034879
1629006,5379.378743496963,11.800131393097377
1629008,6410.580578262235,12.933111901244903
1629011,5559.505212512535,12.56082831236184
1629012,3881.1056925608686,9.906816607315335
1629013,7092.439555078986,13.129970137256509
1629014,10990.21577498912,16.318359671110105
1629018,7809.482495719738,12.750774564159835
1629020,2120.3557740811975,8.639125447443828
1629021,4632.927835072609,10.828097205240873
1629022,4344.979932661246,11.317615946448822
1629023,7734.468113323672,14.220535325878688
1629026,3430.9244867271195,9.770930089290527
1629027,12869.259787175963,18.571071107104135
1629028,7358.330395676982,13.601203555629882
1629029,14671.105612181835,20.12248371412719
1629033,15774.700141430456,21.624853949954716
1629048,4724.170140592282,11.79699513469559
1629052,4774.491745016056,11.398409592913833
1629056,8801.54521112176,14.873442773323392
1629057,3935.0736618161286,10.632153309659573
1629060,3950.4366103005864,10.487746020732997
1629111,6598.630977450096,13.220481958276121
1629117,8661.163103377272,14.962999484746817
1629130,7120.490617628746,13.361879081853811
1629134,7470.829757924742,14.087350063913929
1629139,7340.3666619933665,13.493123384849085
1629162,6067.042539399599,12.852758048624915
1629216,6769.095892451179,12.037833832146054
1629234,3554.926785158074,10.271777510888825
1629308,6048.790172455766,12.48012879658969
1629312,10089.36549168265,15.43629372041186
1629599,13254.071973507898,18.859465240450263
1629603,12114.267690697363,18.986651966711563
1629611,5485.52056193894,11.520560567437286
1629614,5412.332746229486,11.673788648518821
1629622,6864.698101938921,12.50312574966262
1629626,3027.0835165417716,9.10915323999493
1629627,9822.377192972679,16.678838386931776
1629628,12335.314011730457,16.62308323403764
1629629,7291.482248445668,13.339008187039557
1629630,10682.231486291692,16.694031361405123
1629631,10607.387325090554,15.355460348067348
1629632,3953.3260538867103,10.04370486176571
1629634,3649.0354323304587,10.53468018603224
1629636,12873.001293719077,17.933920485999003
1629637,10011.370123750485,15.094004320377936
1629638,7130.237462431201,13.51223712933252
1629639,11095.338624338887,16.048846430542266
1629640,9923.952612613828,15.586642996903356
1629641,3138.5660666831795,9.672533716100814
1629642,3088.327953662842,9.878382722130276
1629643,11293.118687356366,16.96983472660035
1629644,16214.42298916716,21.606861654922962
1629645,12676.391121390203,18.183161832167002
1629646,7360.315574855688,13.226795914540286
1629647,8843.899944262439,14.888144403360469
1629650,11021.67271769652,17.21890019515332
1629651,7352.820535197687,13.682706700353588
1629652,7987.348427056574,13.575688300989423
1629655,3408.7011760998603,10.28711756176373
1629656,8274.168303022661,13.235108805707824
1629659,4205.611953268575,11.12468435495644
1629660,5650.331855948069,11.773394783678874
1629661,8715.888206468831,13.916725166259377
1629667,3855.579351742809,10.258388482820653
1629669,4430.512177136068,11.552635717751041
1629670,4910.9892609330245,11.458503265474425
1629673,3969.9050287891396,11.167452836187987
1629675,4913.860067783221,10.881735047009451
1629676,8992.654934330263,15.31536758390646
1629678,9178.480025225483,15.468735013765231
1629680,5539.4185892612595,12.45929095712334
1629684,6415.217290050206,11.833087279845632
1629723,4455.630657601091,11.177217771588362
1629726,8438.643007336072,14.828986628048986
1629731,7463.608556249634,13.370734411060152
1629750,6944.859207822758,13.61523357543609
1630162,15019.076392214542,19.505801539210882
1630163,12765.142635125301,19.12818241266365
1630164,4742.216889238984,11.68782525172432
1630165,7048.465354434706,13.23259445347265
1630166,6326.279861237486,12.404442203014819
1630167,6577.485739250709,12.214592713847663
1630168,3596.614353066303,9.97381784507331
1630169,10097.741347081506,17.259438555633594
1630170,6716.458702693189,13.437866969397666
1630171,4472.542329581805,10.705489524495503
1630172,3994.625717252272,10.304256004676208
1630173,5776.708080021607,12.655724498438124
1630174,4938.902923541382,11.384054731020578
1630175,4458.13266576682,10.461921120781685
1630176,14155.884674140421,26.180310790214794
1630177,5352.072012796963,11.791864292272384
1630178,12554.999761766727,17.761816403895377
1630180,4612.497636937959,11.000950328866347
1630181,6861.29421252016,13.072502691802258
1630182,5619.217248644793,11.807355434280032
1630183,7733.912367103974,13.424889562230996
1630184,15310.616420327173,20.36212294726953
1630188,3781.8648351966444,11.099152797034165
1630191,5883.166919613866,12.66596264152853
1630192,9869.200691263868,14.96142855616575
1630193,6650.330227986857,12.04553059714439
1630194,10357.248668849446,16.723366320866877
1630195,19712.20977357884,24.731784281022342
1630197,6801.58377204202,13.081669544102132
1630198,2786.4943680918454,9.237398498981594
1630200,5958.043061376607,12.25023956844382
1630201,11216.988787849696,17.01196887287366
1630202,13308.205833443035,18.129394232957907
1630205,6343.994601660594,13.024422612177556
1630208,4148.002768361744,11.129977385751472
1630209,26437.733229470206,29.09245451207271
1630214,4323.111105367652,10.745129110194911
1630217,9689.815006045274,16.18449301332303
1630224,12312.581904044384,17.20802657580909
1630227,8049.3848304033445,14.400692915870167
1630228,4896.19616218482,11.123882131036046
1630230,3090.729781119733,9.548536689023921
1630231,4974.630721333253,11.043867499352464
1630233,17112.874582991593,21.241086247153437
1630235,15323.384832600192,20.20834953804998
1630237,5064.265170303024,11.461666202935136
1630240,10313.368945627688,15.911409747794067
1630245,4790.803376828069,10.904629278674772
1630249,17717.104301262207,21.5151097105757
1630256,2079.864762704296,8.733340777226976
1630264,10261.666361934225,16.975593200910627
1630284,6361.856670959727,12.79329279959154
1630288,6335.65066271066,13.669455984193926
1630322,9421.155615312377,15.003036435162848
1630346,12962.395687676848,19.511201099502355
1630526,6818.616161283091,13.105289462644208
1630527,14231.031541080909,18.6668737042523
1630528,6586.2037681217425,13.314529824342651
1630529,8400.568229725377,13.811504543142034
1630530,8919.050400566708,14.208456147802103
1630531,19224.62355951881,24.93480355524769
1630532,7329.277756846532,13.689041779131575
1630533,10691.11426087178,16.88295155845443
1630534,3193.9501978733147,10.03559963960089
1630535,18841.857873105764,23.238303142940765
1630537,6077.671854458994,12.0619682352828
1630538,3979.132645105849,10.967182522479888
1630539,7051.936060954582,13.423335716767893
1630540,12190.217070477598,18.16521008114973
1630541,9312.374473240592,15.344792779835432
1630543,4830.951247977897,12.057426324802858
1630544,6503.212773141771,12.775767211056545
1630547,9966.234377310988,15.776631204370073
1630548,1491.4288284599409,8.097429757765848
1630549,9938.528668810763,16.188526477212516
1630550,4687.27853276258,12.09026619187059
1630552,7759.528700524859,13.44054976029154
1630553,10988.848064278978,18.325245072361835
1630554,18293.654144132255,22.99402160395434
1630556,20485.497724064302,23.06154424000953
1630557,6280.8239119926675,11.824108398667049
1630558,3859.473741083258,10.712810318008113
1630559,7690.512786258423,13.610544117160316
1630560,10200.343732318084,16.395606662228325
1630561,16393.89595701783,21.279461186687783
1630567,11065.180497939025,16.456225176614755
1630568,13365.595930201633,19.00755391552317
1630570,5354.438749551878,11.481403888549828
1630572,4078.227628092737,10.81734774965708
1630573,9036.483050098934,15.127243616093583
1630577,3610.0286417792413,11.250660032170895
1630578,6939.317533992087,13.936448422581414
1630579,7942.9963025865645,14.080421224373403
1630581,8431.45937792173,15.082145275295268
1630583,2985.407245389156,9.493472460132184
1630586,7670.357527947258,13.915173792624094
1630587,5029.5047005567385,10.581566812410545
1630591,5261.580201053113,10.953415105519353
1630593,4967.355330646565,12.358680327353026
1630595,1359.008549908063,8.119082524253427
1630596,12324.273593894217,17.263751830868536
1630598,6217.028634452752,12.418926128499345
1630600,3801.02178065338,10.561782144095348
1630613,10026.253737487452,15.214146036349963
1630625,13762.76979765942,18.647248794581873
1630631,3646.53161231439,10.183386006345001
1630639,1519.2741483341108,8.602544676993947
1630647,5499.046060858957,12.466048606026371
1630678,11441.70627639883,17.753045306593556
1630688,8621.691838641455,14.448592126618408
1630692,7007.144514019004,12.997558148656728
1630696,15625.516230288424,20.515145921585958
1630699,12251.26730067659,17.907116421941065
1630700,6853.075782270587,13.264507802968087
1630702,8409.733141937744,14.412984327394303
1631093,8082.578735347593,14.192713021480413
1631094,8858.455153081166,15.504325566320004
1631095,8796.151233049663,14.672399316677655
1631097,7179.572473153937,13.224106191131918
1631098,3875.2703145310675,11.27440602334549
1631099,7320.4169245163375,13.133626972634971
1631100,4753.09391850388,11.233815782055132
1631101,3416.926927760424,9.795938974811634
1631102,9442.60870021742,14.884865942941902
1631103,4362.391184973834,10.317906607475562
1631104,3492.122649991032,10.196286142201169
1631105,4411.553840151943,11.415832689399911
1631106,2457.670625415572,8.950750126934548
1631107,23686.575250393675,26.727593318184127
1631108,13175.223333167412,18.23316132751102
1631109,3156.008509119962,9.771704740714773
1631110,4600.972569147579,11.318291645061224
1631111,18645.450977933226,23.445381506218574
1631113,15899.309541565433,20.773687801892024
1631114,6447.343288084373,12.427325588892812
1631115,7258.416221279193,14.675999634182466
1631116,17291.80252979783,21.732983245779476
1631117,3049.4477237734122,10.207798131117023
1631119,3154.8075958296404,9.752689562348019
1631120,12210.743043426142,19.588884523748394
1631121,5544.814526996725,12.340718337313762
1631128,8114.107394620092,13.683072647125435
1631132,8001.4922593638,14.009599388848434
1631133,6017.132927446835,13.23327526066105
1631157,13079.881330293816,21.10934686333814
1631165,11028.759055856262,18.931658411445394
1631169,14185.560197056162,19.983140231736588
1631172,9122.781381699862,15.159695465026779
1631197,11801.019030437954,18.872725332027727
1631207,16432.654172235387,21.031252206866686
1631212,16865.473463823924,21.52122304428975
1631213,16501.443918242916,21.651042974726828
1631216,7296.910481775668,13.704243042421993
1631217,18175.81649507936,21.907559940026008
1631219,2972.3700418110448,9.802153236784799
1631222,12166.74294408748,17.883523523552594
1631223,6236.7448654769805,12.912696116030958
1631230,3824.396451926362,11.807469843690992
1631246,23454.392179656144,27.095980154956457
1631254,15200.552790673963,20.710187102966927
1631260,10831.380655447303,15.751510460235624
1631288,12982.634566310717,17.400658994213327
1631298,14985.729838530124,22.68466173840738
1631323,4526.8148930564685,11.332445737362141
